Anisotropy	Interaction coefficient	L/L0	Weight norm L/L0	Collisions	Backscattered	Front	Undeflected	Mass	Photons absorbed	TIR	Avg max z coordinate	Iterations
0.7	7.0	1.255181773032531	0.14411779056111854	9.8294	0.1502	0.1519	0.001	0.0144804931640625	0.6979	0.2246	0.18950563662032532	1.000000e+04
0.7	8.0	1.132949173064484	0.12496420006802887	10.077	0.1627	0.1053	0.0003	0.006996295166015625	0.732	0.19	0.14095095333543672	1.000000e+04
0.7	9.0	1.0313383221715993	0.1103946136537345	10.2767	0.1575	0.0717	0.0	0.00347257080078125	0.7708	0.1811	0.10273510445761147	1.000000e+04
0.7	10.0	0.9406387695252048	0.09918619968678413	10.4346	0.154	0.0438	0.0001	0.001608282470703125	0.8022	0.1646	0.07156153462329305	1.000000e+04
0.7	10.0	0.9391157627996263	0.10000463327268855	10.4107	0.1524	0.0482	0.0002	0.0022718597412109375	0.7994	0.166	0.07453880448289496	1.000000e+04
0.7	20.0	0.47835895742622697	0.050004936019112066	10.5857	0.154	0.0	0.0	0.0	0.846	0.1502	0.013032180589338608	1.000000e+04
0.7	30.0	0.31891544152421686	0.033317877397975176	10.5808	0.1562	0.0	0.0	0.0	0.8438	0.1553	0.009039897573540267	1.000000e+04
0.7	40.0	0.23904958130138435	0.024683937180555657	10.5391	0.1612	0.0	0.0	0.0	0.8388	0.1451	0.006997669424255496	1.000000e+04
0.7	50.0	0.19111616065470508	0.019805212446141276	10.5808	0.1559	0.0	0.0	0.0	0.8441	0.1571	0.005323276324470719	1.000000e+04
0.7	60.0	0.15976979363582708	0.016733068923967892	10.5894	0.1559	0.0	0.0	0.0	0.8441	0.1571	0.004660299877902829	1.000000e+04
0.7	70.0	0.13710894968318252	0.014244848558693105	10.5626	0.1572	0.0	0.0	0.0	0.8428	0.1409	0.003813748933191433	1.000000e+04
0.7	80.0	0.11943627124830104	0.01250728084399795	10.552	0.1586	0.0	0.0	0.0	0.8414	0.146	0.0034203917382917524	1.000000e+04
0.7	90.0	0.10638426321471277	0.011119361239524192	10.5499	0.1561	0.0	0.0	0.0	0.8439	0.1508	0.002990827880287667	1.000000e+04
0.7	100.0	0.09585767800941729	0.009944482258954496	10.594	0.1541	0.0	0.0	0.0	0.8459	0.1536	0.0026567892267139125	1.000000e+04
Anisotropy	Interaction coefficient	L/L0	Weight norm L/L0	Collisions	Backscattered	Front	Undeflected	Mass	Photons absorbed	TIR	Avg max z coordinate	Iterations
0.7	1e-05	1.0010671080495122	1.0010428477274607	8.3e-06	1e-07	0.9999982	0.9999918	0.9999992	0.0	0.0004453	0.9999999	1.000000e+07
0.7	2e-05	1.0030493483019691	1.003017524652336	2.32e-05	3e-07	0.9999948	0.9999769	0.9999974	0.0	0.0012248	0.9999997	1.000000e+07
0.7	3.0000000000000004e-05	1.006010880063314	1.0059839054974913	3.22e-05	2e-07	0.9999903	0.999968	0.9999954	0.0	0.0023858	0.9999998	1.000000e+07
0.7	4e-05	1.0059458791855835	1.0059008149295203	3.91e-05	1.1e-06	0.9999897	0.9999613	0.9999938	0.0	0.0024563	0.999999	1.000000e+07
0.7	5e-05	1.00641255536724	1.0063783671186977	5.04e-05	6e-07	0.9999894	0.99995	0.9999943	0.0	0.00273	0.9999994	1.000000e+07
0.7	6e-05	1.0091685409120958	1.009074536849278	6.02e-05	1.7e-06	0.9999836	0.9999404	0.99999175	0.0	0.0034811	0.9999984	1.000000e+07
0.7	7.000000000000001e-05	1.0101521513533755	1.0100189071385	6.88e-05	1e-06	0.9999829	0.9999321	0.9999898	0.0	0.0042028	0.9999992	1.000000e+07
0.7	8e-05	1.0114548091496594	1.0112399992741108	8.11e-05	1.6e-06	0.9999799	0.9999201	0.9999891	0.0	0.0045766	0.9999985	1.000000e+07
0.7	9e-05	1.0140745368735142	1.0137935545899968	8.81e-05	2.3e-06	0.9999756	0.9999135	0.99998635	0.0	0.0055372	0.9999978	1.000000e+07
0.7	0.0001	1.0246161848330169	1.0239859904313782	0.000106	0.0	0.999963	0.999896	0.9999795	0.0	0.011109	1.0	1.000000e+06
0.7	0.0001	1.0155642035493644	1.0155442273584412	9.3e-05	1e-06	0.999974	0.999909	0.999983	0.0	0.005936	1.0	1.000000e+06
0.7	0.0002	1.0338330666149464	1.032695952273922	0.000188	5e-06	0.999942	0.999818	0.9999655	0.0	0.013523	0.999995	1.000000e+06
0.7	0.00030000000000000003	1.054015431445263	1.0517256311112329	0.000319	7e-06	0.999908	0.999698	0.99994875	0.0	0.02106	0.999992	1.000000e+06
0.7	0.0004	1.0514015852267367	1.0475663821034875	0.000415	9e-06	0.999915	0.999613	0.99995275	0.0	0.02063	0.999994	1.000000e+06
0.7	0.0005	1.0725694370416876	1.067660607482622	0.000558	1.5e-05	0.999878	0.999486	0.99992275	0.0	0.027513	0.999994	1.000000e+06
0.7	0.0006000000000000001	1.0796334493452115	1.0740841704220006	0.00064	1.8e-05	0.999861	0.999405	0.9999	0.0	0.032122	0.999988	1.000000e+06
0.7	0.0007000000000000001	1.115708245876073	1.1056970394446677	0.000833	2.3e-05	0.999805	0.999246	0.99986725	0.0	0.047071	0.999987	1.000000e+06
0.7	0.0008000000000000001	1.1167201658867907	1.1043801732891008	0.000923	2.9e-05	0.9998	0.999173	0.99987275	0.0	0.043883	0.999984	1.000000e+06
0.7	0.0009000000000000002	1.1528883950757045	1.1339488048057795	0.001105	2.8e-05	0.999746	0.999035	0.999827625	0.0	0.057024	0.9999820752240839	1.000000e+06
0.7	0.0010000000000000002	1.1495787373455313	1.1288580403094557	0.001158	4.1e-05	0.999748	0.998986	0.9998164375	0.0	0.055901	0.999974	1.000000e+06
0.7	0.001	1.1553298400611898	1.1342520830742786	0.001141	3.7e-05	0.999736	0.999012	0.99980025	0.0	0.056456	0.99998	1.000000e+06
0.7	0.002	1.2827689897037924	1.216612472677754	0.002542	0.000104	0.999537	0.998034	0.999604609375	0.0	0.106854	0.999963	1.000000e+06
0.7	0.003	1.3888971749816383	1.2712323080951227	0.00412	0.000217	0.99933	0.997081	0.99934669140625	0.0	0.14022	0.999923	1.000000e+06
0.7	0.004	1.5258811542003794	1.3245796414132038	0.006068	0.000269	0.999161	0.995981	0.99911551953125	2e-06	0.186901	0.999931	1.000000e+06
0.7	0.005	1.6038759315742497	1.3418949923320327	0.00821	0.000435	0.998969	0.994902	0.9988041552734375	2e-06	0.205025	0.9998867881242067	1.000000e+06
0.7	0.006	1.6802285233288778	1.3532325776576597	0.010181	0.000559	0.998855	0.994008	0.9985678527832031	1.2e-05	0.234502	0.9998568184021099	1.000000e+06
0.7	0.007	1.7175450992445291	1.3535868084998792	0.012077	0.00071	0.998716	0.993086	0.9983571274414063	1.4e-05	0.235657	0.9998414250220984	1.000000e+06
0.7	0.008	1.811920354767187	1.3671512474484944	0.014538	0.000867	0.998519	0.992047	0.998067693359375	4.4e-05	0.275369	0.9997923852543963	1.000000e+06
0.7	0.009000000000000001	1.8648812994751494	1.372932523330392	0.0167	0.001021	0.998348	0.991127	0.9977926059570312	6.6e-05	0.28365	0.9997386698642525	1.000000e+06
0.7	0.010000000000000002	1.8847310175736753	1.3743398677418373	0.018854	0.00112	0.998275	0.99015	0.9976078315429687	0.0001	0.298712	0.9996984234937542	1.000000e+06
0.7	0.01	1.8866788116968194	1.3796874259742944	0.018946	0.001108	0.998286	0.989946	0.9975886735839844	9.2e-05	0.29838	0.9997067561535666	1.000000e+06
0.7	0.02	2.0891810975626077	1.385208440277601	0.042173	0.002599	0.996715	0.980099	0.9949289461059571	0.000578	0.360495	0.9989881832253813	1.000000e+06
0.7	0.03	2.0839957973050622	1.3719550305021488	0.062966	0.00385	0.995192	0.970417	0.9924724384765625	0.000952	0.358106	0.9984424597169556	1.000000e+06
0.7	0.04	2.094792903101332	1.3648976486401665	0.084961	0.005092	0.993585	0.960719	0.989864191772461	0.001322	0.363191	0.9978691681714598	1.000000e+06
0.7	0.05	2.068178807282318	1.3513208604812275	0.104394	0.006359	0.992016	0.951375	0.9873717104492188	0.001625	0.356846	0.9973100704806701	1.000000e+06
0.7	0.060000000000000005	2.0913517936642854	1.3464586159176168	0.127501	0.007775	0.990272	0.94153	0.9845414813232422	0.001953	0.363889	0.9967733422767815	1.000000e+06
0.7	0.07	2.094680208044846	1.3419363687190446	0.148577	0.009084	0.988631	0.932234	0.9817662817993164	0.002285	0.367939	0.99626291490613	1.000000e+06
0.7	0.08	2.0575645505037246	1.3225210367283533	0.167811	0.010188	0.987248	0.923122	0.9794396513061523	0.002564	0.355606	0.9957462820234837	1.000000e+06
0.7	0.09	2.0723514255889577	1.315829006292911	0.191524	0.011498	0.985478	0.913684	0.9764858587646484	0.003024	0.363744	0.9950726742837954	1.000000e+06
0.7	0.09999999999999999	2.0772106175044383	1.3090671190703604	0.212091	0.012762	0.983848	0.905052	0.973846223815918	0.00339	0.365753	0.9944848628029341	1.000000e+06
0.7	0.1	2.079493100599716	1.307933469838594	0.212479	0.012831	0.983731	0.904934	0.9738142658691407	0.003438	0.367697	0.9944289073748387	1.000000e+06
0.7	0.2	2.0665007412983885	1.228029657409914	0.431622	0.025455	0.967073	0.818336	0.9449039831542969	0.007472	0.375473	0.9880618035197978	1.000000e+06
0.7	0.30000000000000004	2.0559375842574332	1.1583483228417482	0.652054	0.037375	0.950467	0.741761	0.9146686679077148	0.012158	0.382434	0.9811336793099471	1.000000e+06
0.7	0.4	2.0442277649878755	1.0917054160862343	0.88022	0.048801	0.933315	0.669737	0.8828041063385009	0.017884	0.387932	0.9729569982246805	1.000000e+06
0.7	0.5	2.0368400621842198	1.033634651354924	1.108193	0.059792	0.916365	0.606665	0.8503753151721954	0.023843	0.394244	0.9648133207467674	1.000000e+06
0.7	0.6	2.0307824804001626	0.9805334749782801	1.341038	0.069848	0.899488	0.54844	0.8173435772094727	0.030664	0.4002	0.9554626377857117	1.000000e+06
0.7	0.7	2.024800954846132	0.9302605977876677	1.573495	0.080071	0.882164	0.496063	0.7835897579040527	0.037765	0.404637	0.9458070638952181	1.000000e+06
0.7	0.7999999999999999	Anisotropy	Interaction coefficient	L/L0	Weight norm L/L0	Collisions	Backscattered	Front	Undeflected	Mass	Photons absorbed	TIR	Avg max z coordinate	Iterations
0.7	1e-05	
