Anisotropy	Interaction coefficient	L/L0	Weight norm L/L0	Collisions	Backscattered	Front	Undeflected	Mass	Photons absorbed	TIR	Avg max z coordinate	Iterations
0.9	0.7	1.760986113294633	1.344836272100969	1.388168	0.030962	0.969035	0.496695	0.9499433395396935	3e-06	0.303794	0.9965139639231811	1.000000e+06
0.9	0.7999999999999999	1.7589991205697053	1.3298494841176651	1.598156	0.035259	0.96474	0.449236	0.9417619216605123	1e-06	0.307721	0.9960933162183642	1.000000e+06
0.9	0.8999999999999999	1.7771644106393116	1.3250037063761677	1.826121	0.040176	0.959821	0.407096	0.932751011433925	3e-06	0.316474	0.9955424358356907	1.000000e+06
0.9	0.9999999999999999	1.7912852921096116	1.320805623026154	2.055878	0.044824	0.955172	0.367492	0.9235449773771749	4e-06	0.326181	0.9949704908394112	1.000000e+06
0.9	1.0	1.8392794592487656	1.3445500999792928	2.1098	0.0446	0.9554	0.3665	0.9227019738083453	0.0	0.3397	0.9957431489216031	1.000000e+04
0.9	2.0	1.9875388532630467	1.3225691765606753	4.5543	0.0888	0.9112	0.1418	0.8305261099339551	0.0	0.4038	0.9907501063319942	1.000000e+04
0.9	3.0	2.2382259661988133	1.349724204358969	7.5557	0.1404	0.8595	0.0539	0.7274019748265012	0.0001	0.4769	0.9803748751606525	1.000000e+04
0.9	4.0	2.3790781819819853	1.3646924612189255	10.4869	0.1782	0.8217	0.0159	0.6412537660991341	0.0001	0.5039	0.9732161499323182	1.000000e+04
0.9	5.0	2.629537771846287	1.3725435349582196	14.1131	0.2129	0.7856	0.0073	0.5627741773717958	0.0015	0.5637	0.9622068202573694	1.000000e+04
0.9	6.0	2.826954146702123	1.3650999157357913	17.9556	0.2467	0.7506	0.0024	0.4854128711124201	0.0027	0.6366	0.9477416059021658	1.000000e+04
0.9	7.0	2.871046096338334	1.322915945675718	21.0325	0.2775	0.7187	0.001	0.4258684551734942	0.0038	0.6394	0.9360217383402861	1.000000e+04
0.9	8.0	3.0342124565454007	1.2929622582901443	25.2617	0.3048	0.6876	0.0009	0.3661236464254565	0.0076	0.6767	0.9217669736145148	1.000000e+04
0.9	9.0	3.0389801118003934	1.2393677106840448	28.3397	0.3168	0.6738	0.0	0.32667952429282443	0.0094	0.659	0.9097741708503932	1.000000e+04
0.9	10.0	3.170817960429226	1.2093318181726238	32.7174	0.3442	0.6414	0.0	0.27574396679298113	0.0144	0.7101	0.8917615880720697	1.000000e+04
0.9	10.0	3.1296001362391195	1.199416132385478	32.2468	0.3364	0.6501	0.0001	0.284606732209005	0.0135	0.6931	0.8926223795561171	1.000000e+04
0.9	20.0	3.1058303574154107	0.7964062153063828	63.057	0.4439	0.4362	0.0	0.06840735777133129	0.1199	0.6427	0.6714011281103031	1.000000e+04
0.9	30.0	2.719167452598011	0.567554758295018	82.4866	0.4526	0.2913	0.0	0.01824423439882273	0.2561	0.5566	0.4701282820274304	1.000000e+04
0.9	40.0	2.3076601518320117	0.43103533647479597	93.3263	0.4432	0.173	0.0	0.00478992218398034	0.3838	0.4596	0.3020800433976486	1.000000e+04
0.9	50.0	1.9472878492799075	0.34464009942422064	98.4077	0.4467	0.0921	0.0	0.001266295063886642	0.4612	0.4144	0.19799340535298082	1.000000e+04
0.9	60.0	1.6748936595271535	0.28904600805781805	101.4753	0.4397	0.0425	0.0	0.0002842003650776371	0.5178	0.3893	0.12723797713015142	1.000000e+04
0.9	70.0	1.4383269304661706	0.24761249898827367	101.5977	0.4532	0.0196	0.0	9.163408713958587e-05	0.5272	0.3719	0.09557887246348866	1.000000e+04
0.9	80.0	1.2620591047719865	0.2167724272637322	101.7434	0.4457	0.0052	0.0	1.6528496444444068e-05	0.5491	0.3649	0.06944238925524474	1.000000e+04
0.9	90.0	1.1263824387611623	0.1923618350041587	102.4786	0.443	0.0019	0.0	4.182987601737914e-06	0.5551	0.3501	0.059342257526588366	1.000000e+04
0.9	100.0	1.025724518132564	0.1735741690596771	103.686	0.4378	0.0006	0.0	1.5347511543869187e-06	0.5616	0.3688	0.05296829352355088	1.000000e+04
Anisotropy	Interaction coefficient	L/L0	Weight norm L/L0	Collisions	Backscattered	Front	Undeflected	Mass	Photons absorbed	TIR	Avg max z coordinate	Iterations
0.9	1e-05	Anisotropy	Interaction coefficient	L/L0	Weight norm L/L0	Collisions	Backscattered	Front	Undeflected	Mass	Photons absorbed	TIR	Avg max z coordinate	Iterations
0.9	1e-05	1.0003608813489557	1.0003608813489557	1.06e-05	0.0	0.9999994	0.9999894	0.9999996	0.0	8.9e-05	1.0	1.000000e+07
0.9	2e-05	1.0010488908185868	1.0010488908185868	1.85e-05	0.0	0.9999983	0.9999815	0.9999992	0.0	0.000409	1.0	1.000000e+07
0.9	3.0000000000000004e-05	1.0012414203916367	1.0012394702655514	3.25e-05	0.0	0.9999978	0.9999676	0.9999995	0.0	0.0004077	1.0	1.000000e+07
0.9	4e-05	1.0014713533876436	1.0014663414704306	4.09e-05	2e-07	0.9999975	0.9999593	0.9999989899999998	0.0	0.0006237	0.9999998	1.000000e+07
0.9	5e-05	1.0026495050449529	1.0026495050449529	5.15e-05	1e-07	0.9999956	0.9999485	0.9999977	0.0	0.0010931	0.9999999	1.000000e+07
0.9	6e-05	1.0025685655793897	1.0025622905175595	6.02e-05	4e-07	0.9999953	0.9999401	0.999997195	0.0	0.0009313	0.9999996	1.000000e+07
0.9	7.000000000000001e-05	1.0034227863493683	1.0034174561766596	7.1e-05	3e-07	0.9999942	0.9999292	0.9999972949999999	0.0	0.0014103	0.9999997	1.000000e+07
0.9	8e-05	1.0034151214222256	1.0034091726506318	7.74e-05	2e-07	0.9999942	0.999923	0.9999965949999999	0.0	0.0012563	0.9999998	1.000000e+07
0.9	9e-05	1.0033866733005101	1.0033834481328654	9.33e-05	8e-07	0.9999936	0.9999071	0.9999961900000001	0.0	0.0012682	0.9999992	1.000000e+07
0.9	0.0001	1.0055835986696433	1.0055506312103202	9.7e-05	0.0	0.999991	0.999904	0.9999949499999999	0.0	0.002238	1.0	1.000000e+06
0.9	0.0001	1.004550133319158	1.0045500521213713	0.000102	1e-06	0.999992	0.999899	0.9999939499999999	0.0	0.001247	0.999999	1.000000e+06
0.9	0.0002	1.0156383634020112	1.0155560991741626	0.000221	0.0	0.999975	0.999785	0.999988757375	0.0	0.006499	1.0	1.000000e+06
0.9	0.00030000000000000003	1.009940021886021	1.0099399451127418	0.000251	1e-06	0.999985	0.99975	0.999991	0.0	0.004664	1.0	1.000000e+06
0.9	0.0004	1.0134713892175056	1.013395477379584	0.000407	1e-06	0.999978	0.9996	0.9999858524999999	0.0	0.005302	1.0	1.000000e+06
0.9	0.0005	1.0262077802026242	1.026026235711432	0.000501	1e-06	0.999958	0.999513	0.9999756024999998	0.0	0.009045	0.999999	1.000000e+06
0.9	0.0006000000000000001	1.0280425266457331	1.0279060082332963	0.000584	3e-06	0.999955	0.999426	0.9999738499999999	0.0	0.011986	0.999999	1.000000e+06
0.9	0.0007000000000000001	1.032495568670463	1.0320484289066143	0.000734	5e-06	0.999946	0.999297	0.9999691670062499	0.0	0.012489	0.999998	1.000000e+06
0.9	0.0008000000000000001	1.0373449597222644	1.0370064938627068	0.000808	1e-05	0.999932	0.999215	0.9999594549999998	0.0	0.014404	0.999993	1.000000e+06
0.9	0.0009000000000000002	1.0352143444228	1.034542283907315	0.000987	5e-06	0.999938	0.999056	0.9999689099999998	0.0	0.012713	0.999998	1.000000e+06
0.9	0.0010000000000000002	1.0455858184984588	1.0450063326212573	0.001123	1.7e-05	0.999919	0.998921	0.9999548147499997	0.0	0.017692	0.99999	1.000000e+06
0.9	0.001	1.039447184462543	1.0388033906203964	0.001086	4e-06	0.999935	0.99896	0.9999630574999998	0.0	0.014494	0.999998	1.000000e+06
0.9	0.002	1.0922687677955205	1.0895969146518425	0.002217	2.8e-05	0.99984	0.997966	0.9999031827624991	0.0	0.034054	0.999981	1.000000e+06
0.9	0.003	1.124220666185167	1.118574540518683	0.003425	3.8e-05	0.99979	0.996959	0.9998603087032486	0.0	0.046892	0.999981	1.000000e+06
0.9	0.004	1.1544995621164889	1.1459440741942133	0.004624	5.7e-05	0.999727	0.996005	0.9998285333188891	0.0	0.052331	0.999979	1.000000e+06
0.9	0.005	1.2027388987509269	1.1879556498466963	0.005977	7.8e-05	0.999651	0.995103	0.9997447162732448	0.0	0.071101	0.9999754836619827	1.000000e+06
0.9	0.006	1.215633523057171	1.198517796090045	0.007327	0.000127	0.999611	0.994027	0.9997044832994466	0.0	0.077081	0.9999550160639571	1.000000e+06
0.9	0.007	1.2613705526993664	1.236750939859563	0.00863	0.000114	0.99956	0.993193	0.9996742849211708	0.0	0.092625	0.9999604813312499	1.000000e+06
0.9	0.008	1.277830685350183	1.2478269104301034	0.010309	0.000148	0.999516	0.991964	0.9996306312841798	0.0	0.093763	0.999958776823671	1.000000e+06
0.9	0.009000000000000001	1.2920435916742639	1.2577199029999517	0.011531	0.000184	0.999484	0.991145	0.9995859624972055	0.0	0.102081	0.9999551452834562	1.000000e+06
0.9	0.010000000000000002	1.3393936111446634	1.2974180200380196	0.013497	0.00024	0.999367	0.989918	0.9994846697592521	0.0	0.11433	0.9999443638116842	1.000000e+06
0.9	0.01	1.3475398348679317	1.3000943486672007	0.013572	0.000256	0.999361	0.990004	0.9994697521873622	0.0	0.120456	0.9999297737150928	1.000000e+06
0.9	0.02	1.5422338719611703	1.4206489307470755	0.030952	0.000625	0.998978	0.980345	0.99893870996618	0.0	0.178004	0.9998825827905684	1.000000e+06
0.9	0.03	1.6484362545424194	1.4608773086373184	0.049428	0.001045	0.998619	0.970753	0.9984030319345653	0.0	0.207177	0.9998268159506466	1.000000e+06
0.9	0.04	1.7363071304409485	1.4986414037655418	0.070496	0.001635	0.998142	0.960562	0.9976970555235164	0.0	0.233001	0.9997710074675444	1.000000e+06
0.9	0.05	1.7782991437652917	1.5090282695823538	0.090004	0.002091	0.997761	0.950988	0.9971390747426492	0.0	0.249704	0.9997463388065039	1.000000e+06
0.9	0.060000000000000005	1.7520013722086325	1.4801152430166316	0.107097	0.002489	0.997423	0.941552	0.9966287890079045	0.0	0.245866	0.9996594913186445	1.000000e+06
0.9	0.07	1.770071517574629	1.4864418354622655	0.126256	0.002878	0.99708	0.932426	0.996057693123113	0.0	0.250562	0.9996305690671348	1.000000e+06
0.9	0.08	1.7790299873873263	1.4891172935163866	0.14513	0.003334	0.996647	0.923115	0.9954525119597903	0.0	0.253279	0.9996042558124333	1.000000e+06
0.9	0.09	1.795019910051951	1.4887585692797376	0.1653	0.003753	0.996235	0.914058	0.9948384003636204	0.0	0.259574	0.999535775043	1.000000e+06
0.9	0.09999999999999999	1.778535623759792	1.476102511052195	0.182816	0.004246	0.99574	0.90467	0.9942001533055091	0.0	0.253746	0.9994586942690639	1.000000e+06
0.9	0.1	1.765611923710554	1.4670901935390368	0.181197	0.00412	0.99587	0.904776	0.9943447045336818	0.0	0.249295	0.9994925424422841	1.000000e+06
0.9	0.2	1.7668406343888639	1.4438512951700708	0.370524	0.008505	0.991495	0.819291	0.9879286275128626	0.0	0.264131	0.9989452980589191	1.000000e+06
0.9	0.30000000000000004	1.757101144887958	1.4146146846910437	0.563893	0.012766	0.987233	0.740791	0.9812451813079298	1e-06	0.272034	0.998432405576872	1.000000e+06
0.9	0.4	1.739186525086454	1.3874482132657404	0.75786	0.017236	0.982764	0.670264	0.9739828515649631	0.0	0.275269	0.9979622489243206	1.000000e+06
0.9	0.5	1.7503048121580136	1.3728985859929745	0.963555	0.021447	0.978551	0.607797	0.9665460633810511	2e-06	0.287044	0.9975197306719792	1.000000e+06
0.9	0.6	1.746737342841365	1.355157994025012	1.169356	0.026311	0.973689	0.549231	0.9583378392022691	0.0	0.29287	0.9969538948622801	1.000000e+06
0.9	0.7	1.7558287557479038	1.3454272349904526	1.385086	0.031154	0.968843	0.496336	0.9497220714481946	3e-06	0.301454	0.9964525408644259	1.000000e+06
0.9	0.7999999999999999	1.7685285646775069	1.3355430346715722	1.607496	0.035574	0.964421	0.448683	0.9412964523898125	5e-06	0.310195	0.9959710665991175	1.000000e+06
0.9	0.8999999999999999	1.7714778429018683	1.322566920448872	1.819471	0.039718	0.960279	0.407182	0.9331081319629738	3e-06	0.315728	0.9955135858504459	1.000000e+06
0.9	0.9999999999999999	1.7830604067420246	1.3177306403064883	2.048251	0.045039	0.954957	0.368119	0.9234867309292842	4e-06	0.322118	0.9949147266883808	1.000000e+06
0.9	1.0	1.6436507770890438	1.254986984119413	1.9193	0.0461	0.9539	0.3611	0.9247721788116186	0.0	0.283	0.9949384931049362	1.000000e+04
0.9	2.0	2.0475561797966164	1.3409850698029202	4.6917	0.0922	0.9078	0.1359	0.8252347059473258	0.0	0.4257	0.9891407604456363	1.000000e+04
0.9	3.0	2.2339442140912866	1.3566365413542492	7.5216	0.143	0.8569	0.0498	0.7251446599745209	0.0001	0.4641	0.979169622908563	1.000000e+04
0.9	4.0	2.458301968717853	1.3687759098024557	10.7216	0.1713	0.8282	0.0174	0.6452015389204936	0.0005	0.5289	0.9718047026867914	1.000000e+04
0.9	5.0	2.694771508576017	1.3916728019260398	14.4138	0.2176	0.7808	0.0073	0.5537001736649562	0.0016	0.5851	0.9586622060641136	1.000000e+04
0.9	6.0	2.7759452478790005	1.3546612576215222	17.6387	0.2477	0.75	0.002	0.4864363699184816	0.0023	0.6078	0.9486847912718723	1.000000e+04
0.9	7.0	2.9391383229375756	1.3401706848308799	21.602	0.2779	0.7185	0.0007	0.42325021579597977	0.0036	0.6528	0.9400085048988646	1.000000e+04
0.9	8.0	2.934740506688653	1.2735335254283617	24.5127	0.2987	0.6952	0.0004	0.3762369081880435	0.0061	0.6411	0.9212298381687819	1.000000e+04
0.9	9.0	3.0808149567858956	1.248128055977858	28.7656	0.3246	0.665	0.0	0.31878603264682737	0.0104	0.6981	0.9037496437283591	1.000000e+04
0.9	10.0	3.139419520143255	1.2024961027054593	32.3778	0.3357	0.6477	0.0	0.27912237959609665	0.0166	0.6919	0.8891125280248043	1.000000e+04
0.9	10.0	3.108153773363686	1.1971572652225493	32.1013	0.339	0.647	0.0	0.28114697578241854	0.014	0.6893	0.8899758209555448	1.000000e+04
0.9	20.0	3.0868088411274632	0.7946826275853456	62.8375	0.4263	0.4555	0.0	0.07210807826527023	0.1182	0.6407	0.6789651973776974	1.000000e+04
0.9	30.0	2.719943982755766	0.5649639592859038	82.6013	0.4453	0.2935	0.0	0.018129258908765947	0.2612	0.5398	0.4684541731710207	1.000000e+04
0.9	40.0	2.3045168526700497	0.4302275371085498	93.2474	0.4391	0.1711	0.0	0.005164824294961467	0.3898	0.4698	0.2992960099339646	1.000000e+04
0.9	50.0	1.9462258368808787	0.34518741735022224	98.2794	0.4499	0.0889	0.0	0.0012266974363200115	0.4612	0.4178	0.19318461553873248	1.000000e+04
0.9	60.0	1.6638821468001417	0.28799279211144047	100.9478	0.4502	0.0399	0.0	0.00030476553529980755	0.5099	0.3926	0.12886100275963455	1.000000e+04
0.9	70.0	1.4455594840680654	0.2472040972372567	102.1208	0.4397	0.0183	0.0	8.87194317722019e-05	0.542	0.3529	0.09051433328294525	1.000000e+04
0.9	80.0	1.275276430817685	0.21705553812496492	102.9226	0.442	0.0077	0.0	3.133060396805018e-05	0.5503	0.3565	0.07330597070933041	1.000000e+04
0.9	90.0	1.1277290121081667	0.19239047791436784	102.6439	0.4408	0.0015	0.0	3.6614401027492966e-06	0.5577	0.3573	0.059308497136376113	1.000000e+04
0.9	100.0	1.024401106943495	0.17442784594776609	103.2621	0.4351	0.0008	0.0	1.6068145843903352e-06	0.5641	0.3506	0.052681767574980394	1.000000e+04
