Anisotropy	Interaction coefficient	L/L0	Weight norm L/L0	Collisions	Backscattered	Front	Undeflected	Mass	Photons absorbed	TIR	Avg max z coordinate	Iterations
0.8	0.001	1.0856065406999509	1.084639393916439	0.001023	1.9e-05	0.999847	0.999053	0.9999139698749993	0.0	0.032996	0.999988	1.000000e+06
0.8	0.002	1.169259732650216	1.164814261689547	0.002355	5.1e-05	0.999708	0.99798	0.9998231563497947	0.0	0.061745	0.999978	1.000000e+06
0.8	0.003	1.2586687288889373	1.2487223658177504	0.003674	0.000102	0.999572	0.997088	0.9997072105963267	0.0	0.092715	0.9999697562721817	1.000000e+06
0.8	0.004	1.3286794342298678	1.3113098639746223	0.00529	0.00017	0.999437	0.996038	0.9996032435194835	0.0	0.115154	0.999959	1.000000e+06
0.8	0.005	1.396819539687649	1.3694619157861847	0.007069	0.000217	0.99934	0.994949	0.9995168811867278	0.0	0.134892	0.9999455584227719	1.000000e+06
0.8	0.006	1.455453017617807	1.420687432702153	0.008614	0.000297	0.999201	0.994077	0.9993999293349095	0.0	0.159075	0.999925789003693	1.000000e+06
0.8	0.007	1.5281981371476157	1.4769833013645841	0.010866	0.000393	0.999092	0.992968	0.9992728790123475	0.0	0.181207	0.9999143645848205	1.000000e+06
0.8	0.008	1.5835779602426847	1.522755054432482	0.012766	0.000468	0.999005	0.991992	0.9991749824539456	0.0	0.198516	0.999911926085128	1.000000e+06
0.8	0.009000000000000001	1.6101686735187917	1.5427323347228066	0.014574	0.000571	0.998896	0.991026	0.9990364319027744	0.0	0.206473	0.9998950905994611	1.000000e+06
0.8	0.010000000000000002	1.6380338123403615	1.562425777210937	0.016355	0.00067	0.998828	0.989993	0.9989381448260253	0.0	0.213031	0.9998672658072486	1.000000e+06
0.8	0.01	1.6318815077851503	1.5541408428610233	0.01644	0.000662	0.998834	0.990019	0.9989387763284502	0.0	0.212617	0.9998836500672805	1.000000e+06
0.8	0.02	1.9020818358945017	1.7306879023702284	0.038163	0.001625	0.998018	0.980124	0.9978177226734922	0.0	0.292355	0.9997629396674126	1.000000e+06
0.8	0.03	1.9681044729505146	1.7609887130892659	0.059629	0.002641	0.99723	0.970291	0.9966754182650661	0.0	0.315639	0.9996398145555027	1.000000e+06
0.8	0.04	2.0425802199616996	1.7950242628987174	0.082441	0.003617	0.996315	0.960421	0.9954942352962489	0.0	0.33792	0.9994776164291869	1.000000e+06
0.8	0.05	1.999176185668654	1.7617083648748337	0.101536	0.004529	0.995454	0.951156	0.9944174791512075	0.0	0.325563	0.9993487247585727	1.000000e+06
0.8	0.060000000000000005	2.0127908074179066	1.7705542046289984	0.12264	0.005484	0.994514	0.941515	0.9932248133795207	0.0	0.332792	0.9992616541478483	1.000000e+06
0.8	0.07	1.9896875648751091	1.7478182315917627	0.140684	0.006337	0.993658	0.932631	0.992205452116601	0.0	0.324673	0.9991195917675841	1.000000e+06
0.8	0.08	2.0206994865959937	1.770500585476541	0.164742	0.007503	0.992497	0.923235	0.9907509507788572	0.0	0.336643	0.9989527557054859	1.000000e+06
0.8	0.09	2.035295205834478	1.770644335081058	0.186501	0.008235	0.991765	0.913797	0.9897993569243093	0.0	0.341097	0.9989239236278614	1.000000e+06
0.8	0.09999999999999999	2.000313599532053	1.747463045083336	0.205157	0.008871	0.991129	0.904793	0.9888430328593621	0.0	0.332402	0.9987852173218787	1.000000e+06
0.8	0.1	1.988800237888472	1.7403955878018313	0.204196	0.009148	0.990851	0.904862	0.9886383772274268	0.0	0.330465	0.9987014385593148	1.000000e+06
0.8	0.2	2.0198773454446393	1.7367314098278694	0.421713	0.018528	0.981472	0.81883	0.976512281960369	0.0	0.349986	0.9974647590845829	1.000000e+06
0.8	0.30000000000000004	2.01805206895379	1.7146358666487298	0.641662	0.027987	0.972013	0.740691	0.9640195915858645	0.0	0.360368	0.9962855439788898	1.000000e+06
0.8	0.4	2.028570260319366	1.7009764990006462	0.873691	0.037203	0.962797	0.670566	0.9511347853869377	0.0	0.371505	0.99506214924936	1.000000e+06
0.8	0.5	2.03007640321179	1.6838157877506799	1.102869	0.046655	0.953345	0.60683	0.9380524301218781	0.0	0.380771	0.9937324669367628	1.000000e+06
0.8	0.6	2.050932249297158	1.6767480511889017	1.351966	0.056263	0.943737	0.549132	0.9242863465668811	0.0	0.394303	0.9922893314213248	1.000000e+06
0.8	0.7	2.073554461551422	1.6733028698005725	1.608965	0.065812	0.934188	0.496101	0.9102373796491839	0.0	0.407761	0.9908866001359495	1.000000e+06
0.8	0.7999999999999999	2.093033127197501	1.667876790751537	1.866971	0.075111	0.924889	0.448458	0.8964385456811212	0.0	0.418637	0.9895920321532353	1.000000e+06
0.8	0.8999999999999999	2.11682904917877	1.6655094469151146	2.133913	0.08448	0.91552	0.406484	0.8823077066490962	0.0	0.429615	0.9880457180626533	1.000000e+06
0.8	0.9999999999999999	2.1355785767301914	1.6631410714999026	2.401325	0.09344	0.90656	0.366771	0.8681813527920891	0.0	0.438707	0.9864435131630268	1.000000e+06
0.8	1.0	2.118678205095619	1.6474896229576137	2.3685	0.0954	0.9046	0.3747	0.867387262002084	0.0	0.4374	0.9857590021937717	1.000000e+04
0.8	2.0	2.413165922150415	1.689018932050564	5.3976	0.179	0.821	0.1389	0.7294325853752961	0.0	0.5317	0.9687563964067676	1.000000e+04
0.8	3.0	2.707497533635657	1.7212816299491547	8.9402	0.2521	0.7479	0.0478	0.599172811723468	0.0	0.6165	0.9483377055970723	1.000000e+04
0.8	4.0	2.890566479329258	1.6837750215266434	12.4586	0.3092	0.6908	0.0198	0.49719966483087674	0.0	0.665	0.9230841845669105	1.000000e+04
0.8	5.0	3.0903144891907064	1.6576208257419573	16.3793	0.352	0.6478	0.0064	0.4094981505458518	0.0002	0.7062	0.8986605163377499	1.000000e+04
0.8	6.0	3.181882512506725	1.5751931865043294	20.0104	0.3798	0.6191	0.0024	0.3472049102861997	0.0011	0.6961	0.8788117654511057	1.000000e+04
0.8	7.0	3.2370280048654356	1.4973090060875276	23.6176	0.4176	0.5795	0.0009	0.28655199012640015	0.0029	0.7316	0.8509627680110562	1.000000e+04
0.8	8.0	3.317903576669972	1.42452892421227	27.4874	0.4433	0.5519	0.0008	0.23838788147710585	0.0048	0.7332	0.8264915323467575	1.000000e+04
0.8	9.0	3.3425218990979624	1.3443499542099508	31.1573	0.4597	0.5321	0.0	0.20096025435274234	0.0082	0.7221	0.804930251613464	1.000000e+04
0.8	10.0	3.353786040005894	1.271602636057677	34.4658	0.4709	0.5157	0.0001	0.17046389169427298	0.0134	0.7359	0.7825226888690313	1.000000e+04
0.8	10.0	3.4164901819046807	1.2794500918576432	35.093	0.475	0.5113	0.0001	0.16832317852491585	0.0137	0.7593	0.7839623738893367	1.000000e+04
0.8	20.0	3.066620855516675	0.7619626622067108	62.4655	0.5715	0.2964	0.0	0.026736761001905092	0.1321	0.635	0.511257050919564	1.000000e+04
0.8	30.0	2.6027333664002623	0.5342690064481123	79.0398	0.562	0.1456	0.0	0.004619517026912123	0.2924	0.5437	0.2994046785321458	1.000000e+04
0.8	40.0	2.0373383359077137	0.3952014164663903	82.4893	0.5824	0.0544	0.0	0.0005894434914742018	0.3632	0.4978	0.17083229161335142	1.000000e+04
0.8	50.0	1.6725499434512112	0.3178613711742876	84.6775	0.5787	0.0186	0.0	0.00012525350797820185	0.4027	0.4737	0.1129592721243936	1.000000e+04
0.8	60.0	1.3991856556572733	0.2652489113498591	84.8479	0.5791	0.0047	0.0	1.762000131409621e-05	0.4162	0.4648	0.08323846433110282	1.000000e+04
0.8	70.0	1.1967651272983335	0.22638989035200927	84.7875	0.5769	0.0013	0.0	4.34673489316158e-06	0.4218	0.4465	0.06642306636754385	1.000000e+04
0.8	80.0	1.054132320932416	0.19860532114953006	85.357	0.5776	0.0002	0.0	9.613618714190624e-07	0.4222	0.4566	0.058939995265138205	1.000000e+04
0.8	90.0	0.9330239887848527	0.17579023761368762	84.9272	0.5778	0.0	0.0	0.0	0.4222	0.4434	0.05156515159711041	1.000000e+04
0.8	100.0	0.8375097592834236	0.15854964054934642	84.6597	0.5827	0.0	0.0	0.0	0.4173	0.4624	0.04707734711143273	1.000000e+04
