Anisotropy	Interaction coefficient	L/L0	Weight norm L/L0	Collisions	Backscattered	Front	Undeflected	Mass	Photons absorbed	TIR	Avg max z coordinate	Iterations
0.4	0.002	1.587499643469987	1.569338691949059	0.003195	0.000274	0.999057	0.998035	0.999361745624418	0.0	0.201401	0.9999001290076542	1.000000e+06
0.4	0.003	1.8181899210997223	1.7834441441408762	0.005386	0.000543	0.998648	0.997063	0.9989745045317431	0.0	0.279504	0.9998227523287286	1.000000e+06
0.4	0.004	2.0271569663135716	1.9693157060154778	0.008112	0.000879	0.998303	0.996039	0.9986331737854794	0.0	0.352704	0.9997497278450084	1.000000e+06
0.4	0.005	2.1750038989447162	2.1018878161191457	0.010932	0.001205	0.998041	0.994977	0.9982889031800039	0.0	0.397332	0.9996880395109742	1.000000e+06
0.4	0.006	2.2936515602281387	2.201952441063803	0.013817	0.001533	0.997743	0.993935	0.9979220383767828	0.0	0.434941	0.999643842879934	1.000000e+06
0.4	0.007	2.39978240938186	2.291209985162405	0.01678	0.001901	0.997449	0.992981	0.9975406971514368	0.0	0.469685	0.9995541462034675	1.000000e+06
0.4	0.008	2.497697284014194	2.364818365343108	0.019934	0.002219	0.997197	0.992077	0.9972126967389505	0.0	0.497265	0.9995205892448332	1.000000e+06
0.4	0.009000000000000001	2.5054721553185653	2.370606749195753	0.022551	0.002559	0.996982	0.991155	0.9969147756007658	0.0	0.506519	0.9994507480326809	1.000000e+06
0.4	0.010000000000000002	2.586508449335747	2.431788650399332	0.026013	0.002955	0.996651	0.990116	0.9964789347936694	0.0	0.527967	0.9994128702330433	1.000000e+06
0.4	0.01	2.584555973873541	2.434697252714805	0.025476	0.002806	0.996782	0.990303	0.996635829861791	0.0	0.521816	0.9994292743126976	1.000000e+06
0.4	0.02	2.669026343253135	2.483539506300071	0.053343	0.006122	0.993836	0.980442	0.9930982230645345	0.0	0.554725	0.9987904993174539	1.000000e+06
0.4	0.03	2.7188502097344815	2.52321551143117	0.081636	0.009474	0.990523	0.970611	0.9893692805988914	0.0	0.575898	0.9981413343746781	1.000000e+06
0.4	0.04	2.708333843070286	2.509596586235815	0.109322	0.012565	0.987435	0.960685	0.9858740287649181	0.0	0.571793	0.9974382351174615	1.000000e+06
0.4	0.05	2.7055242258378454	2.5035109598781093	0.137187	0.015604	0.984396	0.951074	0.9824266905575635	0.0	0.574468	0.9968874934855689	1.000000e+06
0.4	0.060000000000000005	2.7313551954244217	2.523931473881941	0.165186	0.018512	0.981488	0.941538	0.9790945019691742	0.0	0.578855	0.9962726445237425	1.000000e+06
0.4	0.07	2.7029960221312153	2.4942464170357987	0.192014	0.021445	0.978555	0.932292	0.9757718556484316	0.0	0.572534	0.9956281628615264	1.000000e+06
0.4	0.08	2.68644920655624	2.4793347751672625	0.218192	0.02438	0.97562	0.923467	0.9724659806045239	0.0	0.569447	0.9950411075733274	1.000000e+06
0.4	0.09	2.701894621444328	2.486304508099972	0.246667	0.027699	0.972301	0.914384	0.9687530483510329	0.0	0.573641	0.9941726645334653	1.000000e+06
0.4	0.09999999999999999	2.718983291391366	2.4974630030232143	0.277298	0.030832	0.969168	0.904542	0.965144972503157	0.0	0.582408	0.9936013725299302	1.000000e+06
0.4	0.1	2.695921603000651	2.4788963846903673	0.275081	0.030615	0.969385	0.904418	0.9653659969077364	0.0	0.572329	0.9935224544040154	1.000000e+06
0.4	0.2	2.7011874725242984	2.451058855946003	0.557974	0.059302	0.940698	0.819093	0.932304940023491	0.0	0.585439	0.9866183954429059	1.000000e+06
0.4	0.30000000000000004	2.725544029801469	2.4404402866907744	0.854578	0.087509	0.912491	0.740245	0.8994237148331664	0.0	0.602545	0.9795626660768998	1.000000e+06
0.4	0.4	2.718454594002293	2.405580271672562	1.150674	0.113175	0.886825	0.670392	0.8688109715042772	0.0	0.607672	0.9722968763667198	1.000000e+06
0.4	0.5	2.728905701394208	2.384962893932217	1.456669	0.137627	0.862373	0.606386	0.8392448289560318	0.0	0.61629	0.9653845970519276	1.000000e+06
0.4	0.6	2.7367504255621276	2.365343392744585	1.765402	0.160558	0.839442	0.54738	0.8110237907226405	0.0	0.623644	0.9579723743679501	1.000000e+06
0.4	0.7	2.75245768092444	2.3494511874462143	2.08317	0.181822	0.818178	0.496343	0.784257725057529	0.0	0.63267	0.9508570840031643	1.000000e+06
0.4	0.7999999999999999	2.7683934192612654	2.3340576443666845	2.406467	0.201599	0.798401	0.449343	0.7588219903484205	0.0	0.639149	0.9440607404810515	1.000000e+06
0.4	0.8999999999999999	2.7833622496291133	2.3184927084329043	2.734468	0.220658	0.779342	0.406794	0.7340345302584623	0.0	0.647696	0.9370018176405022	1.000000e+06
0.4	0.9999999999999999	2.804320008167288	2.3080178897071986	3.068606	0.238875	0.761125	0.367719	0.710020278153134	0.0	0.654889	0.9294706376681322	1.000000e+06
0.4	1.0	2.887785148666779	2.366105272868848	3.0949	0.2365	0.7635	0.3833	0.7122030722889316	0.0	0.6811	0.9326721726860072	1.000000e+04
0.4	2.0	3.0096340069870244	2.206678766563874	6.6003	0.3718	0.6282	0.1311	0.5152639634069324	0.0	0.7156	0.8598706817474511	1.000000e+04
0.4	3.0	3.1668608286324416	2.0757091107945222	10.2579	0.4674	0.5326	0.0487	0.3777116097618343	0.0	0.7515	0.7992214805881019	1.000000e+04
0.4	4.0	3.2908967724300826	1.9157758762670867	14.0758	0.5174	0.4825	0.0195	0.2866990601043553	0.0001	0.7501	0.7531240539770213	1.000000e+04
0.4	5.0	3.3779569910789062	1.775732685423709	17.8878	0.576	0.4239	0.0064	0.20742546035427153	0.0001	0.7369	0.7014252672087883	1.000000e+04
0.4	6.0	3.439093729422997	1.6274509632554865	21.7185	0.6124	0.385	0.0029	0.1558217522314792	0.0026	0.7571	0.6579757106514654	1.000000e+04
0.4	7.0	3.433344407780507	1.4832399240714242	25.0167	0.6548	0.3409	0.0011	0.11277942277638918	0.0043	0.7564	0.6118961394876262	1.000000e+04
0.4	8.0	3.471018152564622	1.3774487848511225	28.7475	0.6709	0.3205	0.0004	0.08426857271621585	0.0086	0.7599	0.5846568304716293	1.000000e+04
0.4	9.0	3.5056530761841502	1.2759662352342156	32.5645	0.6852	0.2972	0.0002	0.06407156285812567	0.0176	0.7244	0.5548465355802533	1.000000e+04
0.4	10.0	3.4328444342225333	1.1641198694652144	35.3782	0.7115	0.2622	0.0001	0.045260839216082156	0.0263	0.735	0.5126364255001503	1.000000e+04
0.4	10.0	3.4936957473031143	1.1735775665218229	36.0166	0.7006	0.2712	0.0	0.04575563084879224	0.0282	0.7287	0.5164850577327981	1.000000e+04
0.4	20.0	2.681440974792175	0.6288453076814486	54.5352	0.7383	0.0831	0.0	0.002525661058999652	0.1786	0.6248	0.23250445338398687	1.000000e+04
0.4	30.0	1.8827752733111771	0.419206009801568	57.4831	0.7451	0.0128	0.0	0.00011566402706657868	0.2421	0.5839	0.11298539268992813	1.000000e+04
0.4	40.0	1.4520636446810602	0.3167005081303874	59.1826	0.735	0.0012	0.0	5.058672065573554e-06	0.2638	0.5945	0.07608419072080472	1.000000e+04
0.4	50.0	1.129477942182946	0.24839527997773467	57.4789	0.7463	0.0001	0.0	1.5514454297379488e-07	0.2536	0.5765	0.05965205689661999	1.000000e+04
0.4	60.0	0.9519417286815973	0.20975051126830027	58.0638	0.7416	0.0	0.0	0.0	0.2584	0.5883	0.049142045286380984	1.000000e+04
0.4	70.0	0.8269136835396904	0.18070671549750839	58.7536	0.7371	0.0	0.0	0.0	0.2629	0.5716	0.042338881726956754	1.000000e+04
0.4	80.0	0.7143626573302062	0.15795650099415878	58.1652	0.745	0.0	0.0	0.0	0.255	0.5813	0.03785159665884782	1.000000e+04
0.4	90.0	0.6313233630383488	0.13946686631760152	57.7406	0.7427	0.0	0.0	0.0	0.2573	0.5834	0.03304654286673807	1.000000e+04
0.4	100.0	0.5831494780922789	0.1262362900511135	59.2734	0.7289	0.0	0.0	0.0	0.2711	0.5702	0.029034887019332	1.000000e+04
